2005-04-30;0,1359
2005-03-31;0,1354
2005-02-28;0,1325
2005-01-31;0,129
2004-12-31;0,1216
2004-11-30;0,1207
2004-10-31;0,118
2004-09-30;0,1232
2004-08-31;0,1261
2004-07-31;0,1245
2004-06-30;0,1309
2004-05-31;0,1348
2004-04-30;0,1303
2004-03-31;0,1231
2004-02-29;0,1067
2004-01-31;0,1111
2003-12-31;0,1121
2003-11-30;0,0888
2003-10-31;0,0682
2003-09-30;0,08
2003-08-31;0,0718
2003-07-31;0,0913
2003-06-30;0,095
2003-05-31;0,0929
2003-04-30;0,0912
2003-03-31;0,0932
2003-02-28;0,0878
2003-01-31;0,1014
